,discente,unidade,nota,media_final,aprovado,reposicao,reprovadoporfalta,numero_total_faltas,descricao,nivel_ensino,id_turma,id_curso,codigo,disciplina,docente,semestre,excluido
4209670,149c025c8b9d5e44aacea3a612a0c0da,2,5.5,5.7,True,False,False,12,APROVADO POR NOTA,GRADUAÇÃO,40049,49184,IMD1012,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,ANDRE LUIZ DE SOUZA BRITO,2019.2,False
4209671,149c025c8b9d5e44aacea3a612a0c0da,3,3.6,5.7,True,False,False,12,APROVADO POR NOTA,GRADUAÇÃO,40049,49184,IMD1012,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,ANDRE LUIZ DE SOUZA BRITO,2019.2,False
4209675,2d0bc4afa25ba4c266c0b488007705cf,1,7.5,8.4,True,False,False,0,APROVADO,GRADUAÇÃO,40049,49184,IMD1012,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,ANDRE LUIZ DE SOUZA BRITO,2019.2,False
4209676,2d0bc4afa25ba4c266c0b488007705cf,2,9.3,8.4,True,False,False,0,APROVADO,GRADUAÇÃO,40049,49184,IMD1012,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,ANDRE LUIZ DE SOUZA BRITO,2019.2,False
4209677,2d0bc4afa25ba4c266c0b488007705cf,3,8.3,8.4,True,False,False,0,APROVADO,GRADUAÇÃO,40049,49184,IMD1012,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,ANDRE LUIZ DE SOUZA BRITO,2019.2,False
4209678,8d3307fb681ba4e69b4f4cc1c40a24a7,1,4.1,2.9,False,False,False,24,REPROVADO,GRADUAÇÃO,40049,49184,IMD1012,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,ANDRE LUIZ DE SOUZA BRITO,2019.2,False
4209679,8d3307fb681ba4e69b4f4cc1c40a24a7,2,3.5,2.9,False,False,False,24,REPROVADO,GRADUAÇÃO,40049,49184,IMD1012,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,ANDRE LUIZ DE SOUZA BRITO,2019.2,False
4209680,8d3307fb681ba4e69b4f4cc1c40a24a7,3,1.2,2.9,False,False,False,24,REPROVADO,GRADUAÇÃO,40049,49184,IMD1012,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,ANDRE LUIZ DE SOUZA BRITO,2019.2,False
4209681,ee74158444c6058357a0e435eb7d98e9,1,7.9,6.5,True,False,False,16,APROVADO POR NOTA,GRADUAÇÃO,40049,49184,IMD1012,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,ANDRE LUIZ DE SOUZA BRITO,2019.2,False
4209682,ee74158444c6058357a0e435eb7d98e9,2,6.5,6.5,True,False,False,16,APROVADO POR NOTA,GRADUAÇÃO,40049,49184,IMD1012,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,ANDRE LUIZ DE SOUZA BRITO,2019.2,False
4209683,ee74158444c6058357a0e435eb7d98e9,3,5.2,6.5,True,False,False,16,APROVADO POR NOTA,GRADUAÇÃO,40049,49184,IMD1012,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,ANDRE LUIZ DE SOUZA BRITO,2019.2,False
4209684,cdfaec4a59e725c570f2dcab135faf53,1,7.8,7.3,True,False,False,24,APROVADO,GRADUAÇÃO,40049,0,IMD1012,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,ANDRE LUIZ DE SOUZA BRITO,2019.2,False
4209685,cdfaec4a59e725c570f2dcab135faf53,2,6.2,7.3,True,False,False,24,APROVADO,GRADUAÇÃO,40049,0,IMD1012,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,ANDRE LUIZ DE SOUZA BRITO,2019.2,False
4209686,cdfaec4a59e725c570f2dcab135faf53,3,7.9,7.3,True,False,False,24,APROVADO,GRADUAÇÃO,40049,0,IMD1012,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,ANDRE LUIZ DE SOUZA BRITO,2019.2,False
4209687,2b0c5b84f4dc9c8721e6c7ff50a1cd1c,1,4.4,3.2,False,False,False,22,REPROVADO,GRADUAÇÃO,40049,49184,IMD1012,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,ANDRE LUIZ DE SOUZA BRITO,2019.2,False
4209688,2b0c5b84f4dc9c8721e6c7ff50a1cd1c,2,1.8,3.2,False,False,False,22,REPROVADO,GRADUAÇÃO,40049,49184,IMD1012,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,ANDRE LUIZ DE SOUZA BRITO,2019.2,False
4209689,2b0c5b84f4dc9c8721e6c7ff50a1cd1c,3,3.4,3.2,False,False,False,22,REPROVADO,GRADUAÇÃO,40049,49184,IMD1012,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,ANDRE LUIZ DE SOUZA BRITO,2019.2,False
4209696,821938bb1a5f83c9853bfbb44041cb10,1,3.9,2.0,False,False,False,18,REPROVADO,GRADUAÇÃO,40049,49184,IMD1012,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,ANDRE LUIZ DE SOUZA BRITO,2019.2,False
4209697,821938bb1a5f83c9853bfbb44041cb10,2,2.0,2.0,False,False,False,18,REPROVADO,GRADUAÇÃO,40049,49184,IMD1012,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,ANDRE LUIZ DE SOUZA BRITO,2019.2,False
4209698,821938bb1a5f83c9853bfbb44041cb10,3,0.0,2.0,False,False,False,18,REPROVADO,GRADUAÇÃO,40049,49184,IMD1012,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,ANDRE LUIZ DE SOUZA BRITO,2019.2,False
4209699,fca159287f72312d3a43aab486a2db78,1,5.4,5.6,True,False,False,24,APROVADO POR NOTA,GRADUAÇÃO,40049,49184,IMD1012,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,ANDRE LUIZ DE SOUZA BRITO,2019.2,False
4209700,fca159287f72312d3a43aab486a2db78,2,3.0,5.6,True,False,False,24,APROVADO POR NOTA,GRADUAÇÃO,40049,49184,IMD1012,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,ANDRE LUIZ DE SOUZA BRITO,2019.2,False
4209701,fca159287f72312d3a43aab486a2db78,3,4.4,5.6,True,False,False,24,APROVADO POR NOTA,GRADUAÇÃO,40049,49184,IMD1012,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,ANDRE LUIZ DE SOUZA BRITO,2019.2,False
4209702,96d3a0632c827f9d6f93abf3b6a6dcf5,2,2.7,3.8,False,False,False,18,REPROVADO,GRADUAÇÃO,40049,49184,IMD1012,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,ANDRE LUIZ DE SOUZA BRITO,2019.2,False
4209703,96d3a0632c827f9d6f93abf3b6a6dcf5,1,5.5,3.8,False,False,False,18,REPROVADO,GRADUAÇÃO,40049,49184,IMD1012,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,ANDRE LUIZ DE SOUZA BRITO,2019.2,False
4209704,96d3a0632c827f9d6f93abf3b6a6dcf5,3,3.1,3.8,False,False,False,18,REPROVADO,GRADUAÇÃO,40049,49184,IMD1012,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,ANDRE LUIZ DE SOUZA BRITO,2019.2,False
4209705,375f1ba9bc3ca6a749bf4867e45ed901,1,6.4,7.3,True,False,False,4,APROVADO,GRADUAÇÃO,40049,49184,IMD1012,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,ANDRE LUIZ DE SOUZA BRITO,2019.2,False
4209706,375f1ba9bc3ca6a749bf4867e45ed901,2,8.3,7.3,True,False,False,4,APROVADO,GRADUAÇÃO,40049,49184,IMD1012,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,ANDRE LUIZ DE SOUZA BRITO,2019.2,False
4209707,375f1ba9bc3ca6a749bf4867e45ed901,3,7.3,7.3,True,False,False,4,APROVADO,GRADUAÇÃO,40049,49184,IMD1012,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,ANDRE LUIZ DE SOUZA BRITO,2019.2,False
4209708,23dad4c71f0355fb4e795eaf6db2e515,1,7.0,6.8,True,False,False,10,APROVADO POR NOTA,GRADUAÇÃO,40049,49184,IMD1012,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,ANDRE LUIZ DE SOUZA BRITO,2019.2,False
4209709,23dad4c71f0355fb4e795eaf6db2e515,2,5.3,6.8,True,False,False,10,APROVADO POR NOTA,GRADUAÇÃO,40049,49184,IMD1012,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,ANDRE LUIZ DE SOUZA BRITO,2019.2,False
4209710,23dad4c71f0355fb4e795eaf6db2e515,3,8.0,6.8,True,False,False,10,APROVADO POR NOTA,GRADUAÇÃO,40049,49184,IMD1012,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,ANDRE LUIZ DE SOUZA BRITO,2019.2,False
4209711,2a1ca09a76f7feb797159dacff956a4b,1,7.7,6.3,True,False,False,22,APROVADO POR NOTA,GRADUAÇÃO,40049,49184,IMD1012,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,ANDRE LUIZ DE SOUZA BRITO,2019.2,False
4209712,2a1ca09a76f7feb797159dacff956a4b,2,5.2,6.3,True,False,False,22,APROVADO POR NOTA,GRADUAÇÃO,40049,49184,IMD1012,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,ANDRE LUIZ DE SOUZA BRITO,2019.2,False
4209713,2a1ca09a76f7feb797159dacff956a4b,3,6.1,6.3,True,False,False,22,APROVADO POR NOTA,GRADUAÇÃO,40049,49184,IMD1012,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,ANDRE LUIZ DE SOUZA BRITO,2019.2,False
4233567,7cfdd26b5b0015babd1743b87d9e1f80,1,7.5,7.3,True,False,False,30,APROVADO,GRADUAÇÃO,40047,49184,IMD1012,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,GUSTAVO GIRAO BARRETO DA SILVA,2019.2,False
4233568,7cfdd26b5b0015babd1743b87d9e1f80,2,10.0,7.3,True,False,False,30,APROVADO,GRADUAÇÃO,40047,49184,IMD1012,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,GUSTAVO GIRAO BARRETO DA SILVA,2019.2,False
4233569,7cfdd26b5b0015babd1743b87d9e1f80,3,1.0,7.3,True,False,False,30,APROVADO,GRADUAÇÃO,40047,49184,IMD1012,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,GUSTAVO GIRAO BARRETO DA SILVA,2019.2,False
4233570,f7dbd29e4e4e118cea61a6de8a673a3d,1,2.0,1.5,False,False,False,27,REPROVADO,GRADUAÇÃO,40047,49184,IMD1012,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,GUSTAVO GIRAO BARRETO DA SILVA,2019.2,False
4233571,f7dbd29e4e4e118cea61a6de8a673a3d,2,1.0,1.5,False,False,False,27,REPROVADO,GRADUAÇÃO,40047,49184,IMD1012,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,GUSTAVO GIRAO BARRETO DA SILVA,2019.2,False
4233572,f7dbd29e4e4e118cea61a6de8a673a3d,3,1.5,1.5,False,False,False,27,REPROVADO,GRADUAÇÃO,40047,49184,IMD1012,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,GUSTAVO GIRAO BARRETO DA SILVA,2019.2,False
4233573,dfcf8074d1772f2fad699bd8750effd8,1,9.2,9.4,True,False,False,6,APROVADO,GRADUAÇÃO,40047,49184,IMD1012,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,GUSTAVO GIRAO BARRETO DA SILVA,2019.2,False
4233574,dfcf8074d1772f2fad699bd8750effd8,2,9.0,9.4,True,False,False,6,APROVADO,GRADUAÇÃO,40047,49184,IMD1012,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,GUSTAVO GIRAO BARRETO DA SILVA,2019.2,False
4233575,dfcf8074d1772f2fad699bd8750effd8,3,10.0,9.4,True,False,False,6,APROVADO,GRADUAÇÃO,40047,49184,IMD1012,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,GUSTAVO GIRAO BARRETO DA SILVA,2019.2,False
4233576,f9a1d23cad4b95e18c38365b32c5393c,1,10.0,10.0,True,False,False,4,APROVADO,GRADUAÇÃO,40047,49184,IMD1012,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,GUSTAVO GIRAO BARRETO DA SILVA,2019.2,False
4233577,f9a1d23cad4b95e18c38365b32c5393c,2,10.0,10.0,True,False,False,4,APROVADO,GRADUAÇÃO,40047,49184,IMD1012,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,GUSTAVO GIRAO BARRETO DA SILVA,2019.2,False
4233578,f9a1d23cad4b95e18c38365b32c5393c,3,10.0,10.0,True,False,False,4,APROVADO,GRADUAÇÃO,40047,49184,IMD1012,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,GUSTAVO GIRAO BARRETO DA SILVA,2019.2,False
4233579,323bd75cf90686af68d47cfe13b401a4,1,10.0,10.0,True,False,False,22,APROVADO,GRADUAÇÃO,40047,49184,IMD1012,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,GUSTAVO GIRAO BARRETO DA SILVA,2019.2,False
4233580,323bd75cf90686af68d47cfe13b401a4,2,10.0,10.0,True,False,False,22,APROVADO,GRADUAÇÃO,40047,49184,IMD1012,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,GUSTAVO GIRAO BARRETO DA SILVA,2019.2,False
4233581,323bd75cf90686af68d47cfe13b401a4,3,10.0,10.0,True,False,False,22,APROVADO,GRADUAÇÃO,40047,49184,IMD1012,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,GUSTAVO GIRAO BARRETO DA SILVA,2019.2,False
4233582,7c4e8e6867bc545d4a7e8a9a460153c5,1,8.6,8.9,True,False,False,14,APROVADO,GRADUAÇÃO,40047,49184,IMD1012,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,GUSTAVO GIRAO BARRETO DA SILVA,2019.2,False
4233583,7c4e8e6867bc545d4a7e8a9a460153c5,2,9.0,8.9,True,False,False,14,APROVADO,GRADUAÇÃO,40047,49184,IMD1012,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,GUSTAVO GIRAO BARRETO DA SILVA,2019.2,False
4233584,7c4e8e6867bc545d4a7e8a9a460153c5,3,9.0,8.9,True,False,False,14,APROVADO,GRADUAÇÃO,40047,49184,IMD1012,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,GUSTAVO GIRAO BARRETO DA SILVA,2019.2,False
4233585,5d8ffa3a6c16f74c8f1ed32ff5be5bc5,1,7.5,8.8,True,False,False,12,APROVADO,GRADUAÇÃO,40047,49184,IMD1012,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,GUSTAVO GIRAO BARRETO DA SILVA,2019.2,False
4233586,5d8ffa3a6c16f74c8f1ed32ff5be5bc5,2,10.0,8.8,True,False,False,12,APROVADO,GRADUAÇÃO,40047,49184,IMD1012,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,GUSTAVO GIRAO BARRETO DA SILVA,2019.2,False
4233587,5d8ffa3a6c16f74c8f1ed32ff5be5bc5,3,9.0,8.8,True,False,False,12,APROVADO,GRADUAÇÃO,40047,49184,IMD1012,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,GUSTAVO GIRAO BARRETO DA SILVA,2019.2,False
4233588,0718fc8d18699e8eb0800ba792353f5e,1,8.0,9.2,True,False,False,8,APROVADO,GRADUAÇÃO,40047,49184,IMD1012,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,GUSTAVO GIRAO BARRETO DA SILVA,2019.2,False
4233589,0718fc8d18699e8eb0800ba792353f5e,2,9.5,9.2,True,False,False,8,APROVADO,GRADUAÇÃO,40047,49184,IMD1012,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,GUSTAVO GIRAO BARRETO DA SILVA,2019.2,False
4233590,0718fc8d18699e8eb0800ba792353f5e,3,10.0,9.2,True,False,False,8,APROVADO,GRADUAÇÃO,40047,49184,IMD1012,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,GUSTAVO GIRAO BARRETO DA SILVA,2019.2,False
4233591,610e3650ff0caa0df4069f84c282ffa4,1,8.2,6.4,True,False,False,22,APROVADO POR NOTA,GRADUAÇÃO,40047,49184,IMD1012,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,GUSTAVO GIRAO BARRETO DA SILVA,2019.2,False
4233592,610e3650ff0caa0df4069f84c282ffa4,2,6.5,6.4,True,False,False,22,APROVADO POR NOTA,GRADUAÇÃO,40047,49184,IMD1012,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,GUSTAVO GIRAO BARRETO DA SILVA,2019.2,False
4233593,610e3650ff0caa0df4069f84c282ffa4,3,4.5,6.4,True,False,False,22,APROVADO POR NOTA,GRADUAÇÃO,40047,49184,IMD1012,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,GUSTAVO GIRAO BARRETO DA SILVA,2019.2,False
4233594,f416d511a696550405f9e0c91de4fed0,1,7.5,6.5,True,False,False,28,APROVADO POR NOTA,GRADUAÇÃO,40047,49184,IMD1012,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,GUSTAVO GIRAO BARRETO DA SILVA,2019.2,False
4233595,f416d511a696550405f9e0c91de4fed0,2,7.5,6.5,True,False,False,28,APROVADO POR NOTA,GRADUAÇÃO,40047,49184,IMD1012,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,GUSTAVO GIRAO BARRETO DA SILVA,2019.2,False
4233596,f416d511a696550405f9e0c91de4fed0,3,4.5,6.5,True,False,False,28,APROVADO POR NOTA,GRADUAÇÃO,40047,49184,IMD1012,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,GUSTAVO GIRAO BARRETO DA SILVA,2019.2,False
4233597,e94ba94870420a4e991f57a5b59e286c,1,10.0,10.0,True,False,False,12,APROVADO,GRADUAÇÃO,40047,49184,IMD1012,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,GUSTAVO GIRAO BARRETO DA SILVA,2019.2,False
4233598,e94ba94870420a4e991f57a5b59e286c,2,10.0,10.0,True,False,False,12,APROVADO,GRADUAÇÃO,40047,49184,IMD1012,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,GUSTAVO GIRAO BARRETO DA SILVA,2019.2,False
4233599,e94ba94870420a4e991f57a5b59e286c,3,10.0,10.0,True,False,False,12,APROVADO,GRADUAÇÃO,40047,49184,IMD1012,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,GUSTAVO GIRAO BARRETO DA SILVA,2019.2,False
4233600,1fe8fa582a3d4c0a64761ffdf677ca0e,1,6.7,4.6,False,False,False,24,REPROVADO,GRADUAÇÃO,40047,49184,IMD1012,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,GUSTAVO GIRAO BARRETO DA SILVA,2019.2,False
4233601,1fe8fa582a3d4c0a64761ffdf677ca0e,2,5.0,4.6,False,False,False,24,REPROVADO,GRADUAÇÃO,40047,49184,IMD1012,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,GUSTAVO GIRAO BARRETO DA SILVA,2019.2,False
4233602,1fe8fa582a3d4c0a64761ffdf677ca0e,3,0.0,4.6,False,False,False,24,REPROVADO,GRADUAÇÃO,40047,49184,IMD1012,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,GUSTAVO GIRAO BARRETO DA SILVA,2019.2,False
4233603,66dffbe21060e1c3bb47a05ebb29b572,1,7.5,8.2,True,False,False,30,APROVADO,GRADUAÇÃO,40047,49184,IMD1012,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,GUSTAVO GIRAO BARRETO DA SILVA,2019.2,False
4233604,66dffbe21060e1c3bb47a05ebb29b572,2,7.0,8.2,True,False,False,30,APROVADO,GRADUAÇÃO,40047,49184,IMD1012,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,GUSTAVO GIRAO BARRETO DA SILVA,2019.2,False
4233605,66dffbe21060e1c3bb47a05ebb29b572,3,10.0,8.2,True,False,False,30,APROVADO,GRADUAÇÃO,40047,49184,IMD1012,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,GUSTAVO GIRAO BARRETO DA SILVA,2019.2,False
4233606,e33e66975d5d2428aae62d806c09cd72,1,10.0,10.0,True,False,False,8,APROVADO,GRADUAÇÃO,40047,49184,IMD1012,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,GUSTAVO GIRAO BARRETO DA SILVA,2019.2,False
4233607,e33e66975d5d2428aae62d806c09cd72,2,10.0,10.0,True,False,False,8,APROVADO,GRADUAÇÃO,40047,49184,IMD1012,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,GUSTAVO GIRAO BARRETO DA SILVA,2019.2,False
4233608,e33e66975d5d2428aae62d806c09cd72,3,10.0,10.0,True,False,False,8,APROVADO,GRADUAÇÃO,40047,49184,IMD1012,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,GUSTAVO GIRAO BARRETO DA SILVA,2019.2,False
4233609,3fb93256267d693b63d19479e3f292e6,1,10.0,9.8,True,False,False,6,APROVADO,GRADUAÇÃO,40047,49184,IMD1012,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,GUSTAVO GIRAO BARRETO DA SILVA,2019.2,False
4233610,3fb93256267d693b63d19479e3f292e6,2,9.5,9.8,True,False,False,6,APROVADO,GRADUAÇÃO,40047,49184,IMD1012,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,GUSTAVO GIRAO BARRETO DA SILVA,2019.2,False
4233611,3fb93256267d693b63d19479e3f292e6,3,10.0,9.8,True,False,False,6,APROVADO,GRADUAÇÃO,40047,49184,IMD1012,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,GUSTAVO GIRAO BARRETO DA SILVA,2019.2,False
4233612,eeeae0a392c5f7ad48803fc19c31b5e0,1,7.0,7.8,True,False,False,26,APROVADO,GRADUAÇÃO,40047,49184,IMD1012,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,GUSTAVO GIRAO BARRETO DA SILVA,2019.2,False
4233613,eeeae0a392c5f7ad48803fc19c31b5e0,2,9.0,7.8,True,False,False,26,APROVADO,GRADUAÇÃO,40047,49184,IMD1012,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,GUSTAVO GIRAO BARRETO DA SILVA,2019.2,False
4233614,eeeae0a392c5f7ad48803fc19c31b5e0,3,7.5,7.8,True,False,False,26,APROVADO,GRADUAÇÃO,40047,49184,IMD1012,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,GUSTAVO GIRAO BARRETO DA SILVA,2019.2,False
4233615,b7afa1a2055b881dbd30e87eec5e46b8,1,10.0,10.0,True,False,False,30,APROVADO,GRADUAÇÃO,40047,49184,IMD1012,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,GUSTAVO GIRAO BARRETO DA SILVA,2019.2,False
4233616,b7afa1a2055b881dbd30e87eec5e46b8,2,10.0,10.0,True,False,False,30,APROVADO,GRADUAÇÃO,40047,49184,IMD1012,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,GUSTAVO GIRAO BARRETO DA SILVA,2019.2,False
4233617,b7afa1a2055b881dbd30e87eec5e46b8,3,10.0,10.0,True,False,False,30,APROVADO,GRADUAÇÃO,40047,49184,IMD1012,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,GUSTAVO GIRAO BARRETO DA SILVA,2019.2,False
4233618,62fc89be42d84cb5d56eb971a65c4464,1,10.0,10.0,True,False,False,28,APROVADO,GRADUAÇÃO,40047,49184,IMD1012,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,GUSTAVO GIRAO BARRETO DA SILVA,2019.2,False
4233619,62fc89be42d84cb5d56eb971a65c4464,2,10.0,10.0,True,False,False,28,APROVADO,GRADUAÇÃO,40047,49184,IMD1012,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,GUSTAVO GIRAO BARRETO DA SILVA,2019.2,False
4233620,62fc89be42d84cb5d56eb971a65c4464,3,10.0,10.0,True,False,False,28,APROVADO,GRADUAÇÃO,40047,49184,IMD1012,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,GUSTAVO GIRAO BARRETO DA SILVA,2019.2,False
4233621,e1668a44408c878520907284b42733e0,1,9.8,8.6,True,False,False,18,APROVADO,GRADUAÇÃO,40047,49184,IMD1012,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,GUSTAVO GIRAO BARRETO DA SILVA,2019.2,False
4233622,e1668a44408c878520907284b42733e0,2,8.0,8.6,True,False,False,18,APROVADO,GRADUAÇÃO,40047,49184,IMD1012,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,GUSTAVO GIRAO BARRETO DA SILVA,2019.2,False
4233623,e1668a44408c878520907284b42733e0,3,8.0,8.6,True,False,False,18,APROVADO,GRADUAÇÃO,40047,49184,IMD1012,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,GUSTAVO GIRAO BARRETO DA SILVA,2019.2,False
4233624,89d4e3225ba15f30e282d4268a9afcb0,1,7.9,4.8,False,False,False,18,REPROVADO,GRADUAÇÃO,40047,49184,IMD1012,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,GUSTAVO GIRAO BARRETO DA SILVA,2019.2,False
4233625,89d4e3225ba15f30e282d4268a9afcb0,2,6.5,4.8,False,False,False,18,REPROVADO,GRADUAÇÃO,40047,49184,IMD1012,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,GUSTAVO GIRAO BARRETO DA SILVA,2019.2,False
4233626,89d4e3225ba15f30e282d4268a9afcb0,3,0.0,4.8,False,False,False,18,REPROVADO,GRADUAÇÃO,40047,49184,IMD1012,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,GUSTAVO GIRAO BARRETO DA SILVA,2019.2,False
4233630,303eec2d1150f5fbe8a62ed4a9e84d1e,1,9.0,9.5,True,False,False,12,APROVADO,GRADUAÇÃO,40047,49184,IMD1012,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,GUSTAVO GIRAO BARRETO DA SILVA,2019.2,False
4233631,303eec2d1150f5fbe8a62ed4a9e84d1e,2,9.5,9.5,True,False,False,12,APROVADO,GRADUAÇÃO,40047,49184,IMD1012,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,GUSTAVO GIRAO BARRETO DA SILVA,2019.2,False
