,discente,unidade,nota,media_final,aprovado,reposicao,reprovadoporfalta,numero_total_faltas,descricao,nivel_ensino,id_turma,codigo,disciplina,docente,semestre,reprovadomatematicamente
1583164,754a48d056f2b3ca29fcf0d877af7b1c,1,6.8,4.3,False,False,False,18,REPROVADO,GRADUAÇÃO,40047,IMD1012,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,GUSTAVO GIRAO BARRETO DA SILVA,2019.2,False
1583165,754a48d056f2b3ca29fcf0d877af7b1c,2,3.5,4.3,False,False,False,18,REPROVADO,GRADUAÇÃO,40047,IMD1012,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,GUSTAVO GIRAO BARRETO DA SILVA,2019.2,False
1583166,754a48d056f2b3ca29fcf0d877af7b1c,3,1.5,4.3,False,False,False,18,REPROVADO,GRADUAÇÃO,40047,IMD1012,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,GUSTAVO GIRAO BARRETO DA SILVA,2019.2,False
1583167,e5af110b6e9d13b2ae352cbc11553b6d,1,10.0,10.0,True,False,False,16,APROVADO,GRADUAÇÃO,40047,IMD1012,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,GUSTAVO GIRAO BARRETO DA SILVA,2019.2,False
1583168,e5af110b6e9d13b2ae352cbc11553b6d,2,10.0,10.0,True,False,False,16,APROVADO,GRADUAÇÃO,40047,IMD1012,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,GUSTAVO GIRAO BARRETO DA SILVA,2019.2,False
1583169,e5af110b6e9d13b2ae352cbc11553b6d,3,10.0,10.0,True,False,False,16,APROVADO,GRADUAÇÃO,40047,IMD1012,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,GUSTAVO GIRAO BARRETO DA SILVA,2019.2,False
1583170,ebcd6dbdb8e5d31e28b27bd0c5f5bc7c,1,4.8,1.6,False,False,False,18,REPROVADO,GRADUAÇÃO,40047,IMD1012,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,GUSTAVO GIRAO BARRETO DA SILVA,2019.2,False
1583171,ebcd6dbdb8e5d31e28b27bd0c5f5bc7c,2,0.0,1.6,False,False,False,18,REPROVADO,GRADUAÇÃO,40047,IMD1012,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,GUSTAVO GIRAO BARRETO DA SILVA,2019.2,False
1583172,ebcd6dbdb8e5d31e28b27bd0c5f5bc7c,3,0.0,1.6,False,False,False,18,REPROVADO,GRADUAÇÃO,40047,IMD1012,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,GUSTAVO GIRAO BARRETO DA SILVA,2019.2,False
1583173,82c6e44cd0c5524b7b70d67eb2356d58,1,10.0,10.0,True,False,False,10,APROVADO,GRADUAÇÃO,40047,IMD1012,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,GUSTAVO GIRAO BARRETO DA SILVA,2019.2,False
1583174,82c6e44cd0c5524b7b70d67eb2356d58,2,10.0,10.0,True,False,False,10,APROVADO,GRADUAÇÃO,40047,IMD1012,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,GUSTAVO GIRAO BARRETO DA SILVA,2019.2,False
1583175,82c6e44cd0c5524b7b70d67eb2356d58,3,10.0,10.0,True,False,False,10,APROVADO,GRADUAÇÃO,40047,IMD1012,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,GUSTAVO GIRAO BARRETO DA SILVA,2019.2,False
1583176,54cb998c39b048625dd31cb149299656,1,10.0,10.0,True,False,False,12,APROVADO,GRADUAÇÃO,40047,IMD1012,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,GUSTAVO GIRAO BARRETO DA SILVA,2019.2,False
1583177,54cb998c39b048625dd31cb149299656,2,10.0,10.0,True,False,False,12,APROVADO,GRADUAÇÃO,40047,IMD1012,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,GUSTAVO GIRAO BARRETO DA SILVA,2019.2,False
1583178,54cb998c39b048625dd31cb149299656,3,10.0,10.0,True,False,False,12,APROVADO,GRADUAÇÃO,40047,IMD1012,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,GUSTAVO GIRAO BARRETO DA SILVA,2019.2,False
1583179,62ceba55eca638c4a6f6f502e2ec7744,1,10.0,9.8,True,False,False,16,APROVADO,GRADUAÇÃO,40047,IMD1012,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,GUSTAVO GIRAO BARRETO DA SILVA,2019.2,False
1583180,62ceba55eca638c4a6f6f502e2ec7744,2,9.5,9.8,True,False,False,16,APROVADO,GRADUAÇÃO,40047,IMD1012,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,GUSTAVO GIRAO BARRETO DA SILVA,2019.2,False
1583181,62ceba55eca638c4a6f6f502e2ec7744,3,10.0,9.8,True,False,False,16,APROVADO,GRADUAÇÃO,40047,IMD1012,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,GUSTAVO GIRAO BARRETO DA SILVA,2019.2,False
1583182,0541c58a944990e7687b9ac318278126,1,6.3,8.4,True,False,False,12,APROVADO,GRADUAÇÃO,40047,IMD1012,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,GUSTAVO GIRAO BARRETO DA SILVA,2019.2,False
1583183,0541c58a944990e7687b9ac318278126,2,9.0,8.4,True,False,False,12,APROVADO,GRADUAÇÃO,40047,IMD1012,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,GUSTAVO GIRAO BARRETO DA SILVA,2019.2,False
1583184,0541c58a944990e7687b9ac318278126,3,10.0,8.4,True,False,False,12,APROVADO,GRADUAÇÃO,40047,IMD1012,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,GUSTAVO GIRAO BARRETO DA SILVA,2019.2,False
1583185,8a66b9471ece7b767a2adb53eba7f536,1,10.0,10.0,True,False,False,16,APROVADO,GRADUAÇÃO,40047,IMD1012,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,GUSTAVO GIRAO BARRETO DA SILVA,2019.2,False
1583186,8a66b9471ece7b767a2adb53eba7f536,2,10.0,10.0,True,False,False,16,APROVADO,GRADUAÇÃO,40047,IMD1012,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,GUSTAVO GIRAO BARRETO DA SILVA,2019.2,False
1583187,8a66b9471ece7b767a2adb53eba7f536,3,10.0,10.0,True,False,False,16,APROVADO,GRADUAÇÃO,40047,IMD1012,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,GUSTAVO GIRAO BARRETO DA SILVA,2019.2,False
1583188,875de0b1bdae80eab19abe4d3fc469ae,1,10.0,9.7,True,False,False,8,APROVADO,GRADUAÇÃO,40047,IMD1012,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,GUSTAVO GIRAO BARRETO DA SILVA,2019.2,False
1583189,875de0b1bdae80eab19abe4d3fc469ae,2,10.0,9.7,True,False,False,8,APROVADO,GRADUAÇÃO,40047,IMD1012,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,GUSTAVO GIRAO BARRETO DA SILVA,2019.2,False
1583190,875de0b1bdae80eab19abe4d3fc469ae,3,9.0,9.7,True,False,False,8,APROVADO,GRADUAÇÃO,40047,IMD1012,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,GUSTAVO GIRAO BARRETO DA SILVA,2019.2,False
1583191,118de23cef0285b33d7ba6814c184c6b,1,10.0,10.0,True,False,False,10,APROVADO,GRADUAÇÃO,40047,IMD1012,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,GUSTAVO GIRAO BARRETO DA SILVA,2019.2,False
1583192,118de23cef0285b33d7ba6814c184c6b,2,10.0,10.0,True,False,False,10,APROVADO,GRADUAÇÃO,40047,IMD1012,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,GUSTAVO GIRAO BARRETO DA SILVA,2019.2,False
1583193,118de23cef0285b33d7ba6814c184c6b,3,10.0,10.0,True,False,False,10,APROVADO,GRADUAÇÃO,40047,IMD1012,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,GUSTAVO GIRAO BARRETO DA SILVA,2019.2,False
1583194,2b0b4a26b3cae6102b69bdf568c45ab6,1,10.0,9.0,True,False,False,30,APROVADO,GRADUAÇÃO,40047,IMD1012,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,GUSTAVO GIRAO BARRETO DA SILVA,2019.2,False
1583195,2b0b4a26b3cae6102b69bdf568c45ab6,2,9.5,9.0,True,False,False,30,APROVADO,GRADUAÇÃO,40047,IMD1012,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,GUSTAVO GIRAO BARRETO DA SILVA,2019.2,False
1583196,2b0b4a26b3cae6102b69bdf568c45ab6,3,7.5,9.0,True,False,False,30,APROVADO,GRADUAÇÃO,40047,IMD1012,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,GUSTAVO GIRAO BARRETO DA SILVA,2019.2,False
1731093,916b1c369e2346ff3050a0cf8d835b9b,1,7.2,8.0,True,False,False,0,APROVADO,GRADUAÇÃO,51963,DIM0133,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,ANDRE MAURICIO CUNHA CAMPOS,2020.6,False
1731094,916b1c369e2346ff3050a0cf8d835b9b,2,7.2,8.0,True,False,False,0,APROVADO,GRADUAÇÃO,51963,DIM0133,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,ANDRE MAURICIO CUNHA CAMPOS,2020.6,False
1731095,916b1c369e2346ff3050a0cf8d835b9b,3,9.5,8.0,True,False,False,0,APROVADO,GRADUAÇÃO,51963,DIM0133,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,ANDRE MAURICIO CUNHA CAMPOS,2020.6,False
1731096,0a3c3d9e54387fad0fc7ed3312090ec4,2,4.0,2.7,False,False,False,6,REPROVADO,GRADUAÇÃO,51963,DIM0133,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,ANDRE MAURICIO CUNHA CAMPOS,2020.6,False
1731097,0a3c3d9e54387fad0fc7ed3312090ec4,1,4.0,2.7,False,False,False,6,REPROVADO,GRADUAÇÃO,51963,DIM0133,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,ANDRE MAURICIO CUNHA CAMPOS,2020.6,False
1731098,0a3c3d9e54387fad0fc7ed3312090ec4,3,0.0,2.7,False,False,False,6,REPROVADO,GRADUAÇÃO,51963,DIM0133,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,ANDRE MAURICIO CUNHA CAMPOS,2020.6,False
1731099,8ed5937b8418f0b50eefe7802ecc5f54,3,0.0,2.7,False,False,False,14,REPROVADO,GRADUAÇÃO,51963,DIM0133,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,ANDRE MAURICIO CUNHA CAMPOS,2020.6,False
1731100,8ed5937b8418f0b50eefe7802ecc5f54,1,4.0,2.7,False,False,False,14,REPROVADO,GRADUAÇÃO,51963,DIM0133,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,ANDRE MAURICIO CUNHA CAMPOS,2020.6,False
1731101,8ed5937b8418f0b50eefe7802ecc5f54,2,4.0,2.7,False,False,False,14,REPROVADO,GRADUAÇÃO,51963,DIM0133,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,ANDRE MAURICIO CUNHA CAMPOS,2020.6,False
1731105,f57dcb97f083fbccbb6c483c654577bb,1,4.2,2.8,False,False,False,2,REPROVADO,GRADUAÇÃO,51963,DIM0133,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,ANDRE MAURICIO CUNHA CAMPOS,2020.6,False
1731106,f57dcb97f083fbccbb6c483c654577bb,2,4.2,2.8,False,False,False,2,REPROVADO,GRADUAÇÃO,51963,DIM0133,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,ANDRE MAURICIO CUNHA CAMPOS,2020.6,False
1731107,f57dcb97f083fbccbb6c483c654577bb,3,0.0,2.8,False,False,False,2,REPROVADO,GRADUAÇÃO,51963,DIM0133,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,ANDRE MAURICIO CUNHA CAMPOS,2020.6,False
1731108,de872910a21aba6c1d688310ef866861,1,0.0,0.0,False,False,False,2,REPROVADO,GRADUAÇÃO,51963,DIM0133,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,ANDRE MAURICIO CUNHA CAMPOS,2020.6,False
1731109,de872910a21aba6c1d688310ef866861,2,0.0,0.0,False,False,False,2,REPROVADO,GRADUAÇÃO,51963,DIM0133,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,ANDRE MAURICIO CUNHA CAMPOS,2020.6,False
1731110,de872910a21aba6c1d688310ef866861,3,0.0,0.0,False,False,False,2,REPROVADO,GRADUAÇÃO,51963,DIM0133,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,ANDRE MAURICIO CUNHA CAMPOS,2020.6,False
1731111,a713c207695bd915dcb6c2ba911aa4b4,2,5.1,4.7,False,False,False,4,REPROVADO,GRADUAÇÃO,51963,DIM0133,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,ANDRE MAURICIO CUNHA CAMPOS,2020.6,False
1731112,a713c207695bd915dcb6c2ba911aa4b4,3,4.0,4.7,False,False,False,4,REPROVADO,GRADUAÇÃO,51963,DIM0133,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,ANDRE MAURICIO CUNHA CAMPOS,2020.6,False
1731113,a713c207695bd915dcb6c2ba911aa4b4,1,5.1,4.7,False,False,False,4,REPROVADO,GRADUAÇÃO,51963,DIM0133,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,ANDRE MAURICIO CUNHA CAMPOS,2020.6,False
1731114,4eccfb311cfc2b909a1aaeb3b196486e,1,10.0,9.8,True,False,False,0,APROVADO,GRADUAÇÃO,51963,DIM0133,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,ANDRE MAURICIO CUNHA CAMPOS,2020.6,False
1731115,4eccfb311cfc2b909a1aaeb3b196486e,2,10.0,9.8,True,False,False,0,APROVADO,GRADUAÇÃO,51963,DIM0133,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,ANDRE MAURICIO CUNHA CAMPOS,2020.6,False
1731116,4eccfb311cfc2b909a1aaeb3b196486e,3,9.5,9.8,True,False,False,0,APROVADO,GRADUAÇÃO,51963,DIM0133,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,ANDRE MAURICIO CUNHA CAMPOS,2020.6,False
1731117,7688b4968892da555b31fd6cc8550622,1,7.9,7.9,True,False,False,0,APROVADO,GRADUAÇÃO,51963,DIM0133,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,ANDRE MAURICIO CUNHA CAMPOS,2020.6,False
1731118,7688b4968892da555b31fd6cc8550622,3,8.0,7.9,True,False,False,0,APROVADO,GRADUAÇÃO,51963,DIM0133,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,ANDRE MAURICIO CUNHA CAMPOS,2020.6,False
1731119,7688b4968892da555b31fd6cc8550622,2,7.9,7.9,True,False,False,0,APROVADO,GRADUAÇÃO,51963,DIM0133,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,ANDRE MAURICIO CUNHA CAMPOS,2020.6,False
1731120,39499333aec246d05d9371c1b10b899d,2,7.7,7.8,True,False,False,0,APROVADO,GRADUAÇÃO,51963,DIM0133,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,ANDRE MAURICIO CUNHA CAMPOS,2020.6,False
1731121,39499333aec246d05d9371c1b10b899d,3,8.0,7.8,True,False,False,0,APROVADO,GRADUAÇÃO,51963,DIM0133,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,ANDRE MAURICIO CUNHA CAMPOS,2020.6,False
1731122,39499333aec246d05d9371c1b10b899d,1,7.7,7.8,True,False,False,0,APROVADO,GRADUAÇÃO,51963,DIM0133,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,ANDRE MAURICIO CUNHA CAMPOS,2020.6,False
1731123,a23fffa88683d24df9710d8c425c8be1,2,5.6,5.0,True,False,False,2,APROVADO POR NOTA,GRADUAÇÃO,51963,DIM0133,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,ANDRE MAURICIO CUNHA CAMPOS,2020.6,False
1731124,a23fffa88683d24df9710d8c425c8be1,3,3.7,5.0,True,False,False,2,APROVADO POR NOTA,GRADUAÇÃO,51963,DIM0133,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,ANDRE MAURICIO CUNHA CAMPOS,2020.6,False
1731125,a23fffa88683d24df9710d8c425c8be1,1,5.6,5.0,True,False,False,2,APROVADO POR NOTA,GRADUAÇÃO,51963,DIM0133,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,ANDRE MAURICIO CUNHA CAMPOS,2020.6,False
1731126,3a482b140c2477bb47577892ad27e8b9,2,6.5,6.3,True,False,False,0,APROVADO POR NOTA,GRADUAÇÃO,51963,DIM0133,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,ANDRE MAURICIO CUNHA CAMPOS,2020.6,False
1731127,3a482b140c2477bb47577892ad27e8b9,1,6.5,6.3,True,False,False,0,APROVADO POR NOTA,GRADUAÇÃO,51963,DIM0133,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,ANDRE MAURICIO CUNHA CAMPOS,2020.6,False
1731128,3a482b140c2477bb47577892ad27e8b9,3,6.0,6.3,True,False,False,0,APROVADO POR NOTA,GRADUAÇÃO,51963,DIM0133,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,ANDRE MAURICIO CUNHA CAMPOS,2020.6,False
1731129,6fe57a352d93dc5c12e4809ae3bc3d7d,1,7.0,7.0,True,False,False,12,APROVADO,GRADUAÇÃO,51963,DIM0133,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,ANDRE MAURICIO CUNHA CAMPOS,2020.6,False
1731130,6fe57a352d93dc5c12e4809ae3bc3d7d,2,7.0,7.0,True,False,False,12,APROVADO,GRADUAÇÃO,51963,DIM0133,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,ANDRE MAURICIO CUNHA CAMPOS,2020.6,False
1731131,6fe57a352d93dc5c12e4809ae3bc3d7d,3,7.0,7.0,True,False,False,12,APROVADO,GRADUAÇÃO,51963,DIM0133,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,ANDRE MAURICIO CUNHA CAMPOS,2020.6,False
1731132,2b0c5b84f4dc9c8721e6c7ff50a1cd1c,2,7.9,8.3,True,False,False,2,APROVADO,GRADUAÇÃO,51963,DIM0133,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,ANDRE MAURICIO CUNHA CAMPOS,2020.6,False
1731133,2b0c5b84f4dc9c8721e6c7ff50a1cd1c,3,9.0,8.3,True,False,False,2,APROVADO,GRADUAÇÃO,51963,DIM0133,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,ANDRE MAURICIO CUNHA CAMPOS,2020.6,False
1731134,2b0c5b84f4dc9c8721e6c7ff50a1cd1c,1,7.9,8.3,True,False,False,2,APROVADO,GRADUAÇÃO,51963,DIM0133,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,ANDRE MAURICIO CUNHA CAMPOS,2020.6,False
1731135,09099e8296873feaffe98e3ec967144c,1,9.5,9.2,True,False,False,0,APROVADO,GRADUAÇÃO,51963,DIM0133,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,ANDRE MAURICIO CUNHA CAMPOS,2020.6,False
1731136,09099e8296873feaffe98e3ec967144c,3,8.5,9.2,True,False,False,0,APROVADO,GRADUAÇÃO,51963,DIM0133,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,ANDRE MAURICIO CUNHA CAMPOS,2020.6,False
1731137,09099e8296873feaffe98e3ec967144c,2,9.5,9.2,True,False,False,0,APROVADO,GRADUAÇÃO,51963,DIM0133,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,ANDRE MAURICIO CUNHA CAMPOS,2020.6,False
1731138,ffe9af22e0f62ebaeb8a2a6c258da676,3,7.0,6.8,True,False,False,2,APROVADO POR NOTA,GRADUAÇÃO,51963,DIM0133,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,ANDRE MAURICIO CUNHA CAMPOS,2020.6,False
1731139,ffe9af22e0f62ebaeb8a2a6c258da676,1,6.7,6.8,True,False,False,2,APROVADO POR NOTA,GRADUAÇÃO,51963,DIM0133,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,ANDRE MAURICIO CUNHA CAMPOS,2020.6,False
1731140,ffe9af22e0f62ebaeb8a2a6c258da676,2,6.7,6.8,True,False,False,2,APROVADO POR NOTA,GRADUAÇÃO,51963,DIM0133,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,ANDRE MAURICIO CUNHA CAMPOS,2020.6,False
1731141,147df83b42d09d5f1045e37e59605129,1,9.8,9.4,True,False,False,0,APROVADO,GRADUAÇÃO,51963,DIM0133,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,ANDRE MAURICIO CUNHA CAMPOS,2020.6,False
1731142,147df83b42d09d5f1045e37e59605129,3,8.5,9.4,True,False,False,0,APROVADO,GRADUAÇÃO,51963,DIM0133,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,ANDRE MAURICIO CUNHA CAMPOS,2020.6,False
1731143,147df83b42d09d5f1045e37e59605129,2,9.8,9.4,True,False,False,0,APROVADO,GRADUAÇÃO,51963,DIM0133,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,ANDRE MAURICIO CUNHA CAMPOS,2020.6,False
1731144,a0a52b9f13519fabb89227280d8bd035,1,1.2,0.8,False,False,False,2,REPROVADO,GRADUAÇÃO,51963,DIM0133,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,ANDRE MAURICIO CUNHA CAMPOS,2020.6,False
1731145,a0a52b9f13519fabb89227280d8bd035,3,0.0,0.8,False,False,False,2,REPROVADO,GRADUAÇÃO,51963,DIM0133,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,ANDRE MAURICIO CUNHA CAMPOS,2020.6,False
1731146,a0a52b9f13519fabb89227280d8bd035,2,1.2,0.8,False,False,False,2,REPROVADO,GRADUAÇÃO,51963,DIM0133,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,ANDRE MAURICIO CUNHA CAMPOS,2020.6,False
1731156,754a48d056f2b3ca29fcf0d877af7b1c,3,7.5,6.8,True,False,False,4,APROVADO POR NOTA,GRADUAÇÃO,51963,DIM0133,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,ANDRE MAURICIO CUNHA CAMPOS,2020.6,False
1731157,754a48d056f2b3ca29fcf0d877af7b1c,2,6.5,6.8,True,False,False,4,APROVADO POR NOTA,GRADUAÇÃO,51963,DIM0133,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,ANDRE MAURICIO CUNHA CAMPOS,2020.6,False
1731158,754a48d056f2b3ca29fcf0d877af7b1c,1,6.5,6.8,True,False,False,4,APROVADO POR NOTA,GRADUAÇÃO,51963,DIM0133,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,ANDRE MAURICIO CUNHA CAMPOS,2020.6,False
1731159,9cefbdb25a2cb810ee2f7583fc4ec560,1,4.4,5.0,True,False,False,0,APROVADO POR NOTA,GRADUAÇÃO,51963,DIM0133,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,ANDRE MAURICIO CUNHA CAMPOS,2020.6,False
1731160,9cefbdb25a2cb810ee2f7583fc4ec560,2,4.4,5.0,True,False,False,0,APROVADO POR NOTA,GRADUAÇÃO,51963,DIM0133,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,ANDRE MAURICIO CUNHA CAMPOS,2020.6,False
1731161,9cefbdb25a2cb810ee2f7583fc4ec560,3,6.1,5.0,True,False,False,0,APROVADO POR NOTA,GRADUAÇÃO,51963,DIM0133,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,ANDRE MAURICIO CUNHA CAMPOS,2020.6,False
1731162,9a96e1c354cd9915d9c1e45081c148f0,1,5.8,6.2,True,False,False,4,APROVADO POR NOTA,GRADUAÇÃO,51963,DIM0133,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,ANDRE MAURICIO CUNHA CAMPOS,2020.6,False
1731163,9a96e1c354cd9915d9c1e45081c148f0,2,5.8,6.2,True,False,False,4,APROVADO POR NOTA,GRADUAÇÃO,51963,DIM0133,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,ANDRE MAURICIO CUNHA CAMPOS,2020.6,False
1731164,9a96e1c354cd9915d9c1e45081c148f0,3,7.0,6.2,True,False,False,4,APROVADO POR NOTA,GRADUAÇÃO,51963,DIM0133,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,ANDRE MAURICIO CUNHA CAMPOS,2020.6,False
1731165,6cc67beffe4bb173441cfaa8097f2187,3,0.0,1.3,False,False,False,0,REPROVADO,GRADUAÇÃO,51963,DIM0133,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,ANDRE MAURICIO CUNHA CAMPOS,2020.6,False
1731166,6cc67beffe4bb173441cfaa8097f2187,1,1.9,1.3,False,False,False,0,REPROVADO,GRADUAÇÃO,51963,DIM0133,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,ANDRE MAURICIO CUNHA CAMPOS,2020.6,False
1731167,6cc67beffe4bb173441cfaa8097f2187,2,1.9,1.3,False,False,False,0,REPROVADO,GRADUAÇÃO,51963,DIM0133,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,ANDRE MAURICIO CUNHA CAMPOS,2020.6,False
1731171,1773aeb61c26d5b5ca2114b56b67443d,2,8.6,8.4,True,False,False,2,APROVADO,GRADUAÇÃO,51963,DIM0133,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,ANDRE MAURICIO CUNHA CAMPOS,2020.6,False
1731172,1773aeb61c26d5b5ca2114b56b67443d,1,8.6,8.4,True,False,False,2,APROVADO,GRADUAÇÃO,51963,DIM0133,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,ANDRE MAURICIO CUNHA CAMPOS,2020.6,False
1731173,1773aeb61c26d5b5ca2114b56b67443d,3,8.0,8.4,True,False,False,2,APROVADO,GRADUAÇÃO,51963,DIM0133,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,ANDRE MAURICIO CUNHA CAMPOS,2020.6,False
